appmetrica_device_id,split
16153153559734025858,test
5188434446367620549,test
17447974394671845286,test
8961571504498694962,test
18055418170026125978,test
12910325421482979992,test
11703497356448035278,test
2518105885282823121,test
11446732949774217310,test
1146454283380293706,test
1037515089728282150,test
8884822470516652739,test
15902305984641952367,test
11900327553866910387,test
9675226875670325278,test
16298317127354328418,test
2226122214254563468,test
5426160920199339363,test
3668517595670264222,test
17042205365903568701,test
7121966159615992833,test
9273521279084803276,test
14519309366369531173,test
12871463076911051063,test
3940899118269498752,test
4489610933578141552,test
8232023675687195284,test
549545144251325970,test
15143893076037505247,test
3962226848381780745,test
15067095580367688847,test
4956176068284818934,test
5171769313400183153,test
1502676749133950084,test
2847192705154580043,test
16877786742977877239,test
1513241845782422371,test
2464214656318407705,test
386965938908903312,test
12820070762484016041,test
4950092733916841506,test
18411054328751598182,test
15440726974927214207,test
769088003268903921,test
17122896516434264526,test
8211677483124980021,test
298498324262402063,test
13353912196072853593,test
339709479374260703,test
12318282747386563815,test
11593724973217543935,test
10500685599997564357,test
16410504365634760824,test
255817037085805209,test
1962948191628840657,test
11473913036726957047,test
10358880422560628021,test
12036474958364102780,test
15661988915862922874,test
10971668402446301175,test
7787866703551958969,test
17781066247321304644,test
9535387104760738341,test
8754907061359511669,test
8737185703917827748,test
8787750566990711047,test
9769690618550139402,test
5961602526470239015,test
2270007130230505582,test
8511550967533141010,test
11831146133258013781,test
11189436191124822652,test
1455123656733445340,test
4567662944229449022,test
10508825165297222772,test
4899729525805994495,test
2859292330279769513,test
10244630325522969422,test
8476346471350339285,test
3077329313025002597,test
8967439323236814981,test
128743335529147942,test
9626526128197508060,test
2418644636493890828,test
769052064317920106,test
14166968736326411782,test
14301674830508397572,test
2586987118195454040,test
4795553483865561301,test
3316724006538335248,test
955564244285577368,test
2264839937372320822,test
11575227447254078355,test
16990481246522319993,test
12618985687078011194,test
4139598659306272234,test
5121657534542777811,test
11430745916949419768,test
10704892222053077782,test
7086968173494800196,test
10293789160799406138,test
12746881070645160536,test
3699029994048864424,test
13554072488724392722,test
7502090607846785494,test
13246570028231093999,test
12057479692810455292,test
6238737025039651251,test
10907319951623253203,test
3296750633332115544,test
587140646292629754,test
2058927339412238133,test
11549255815077383950,test
3037321922966162386,test
3159611490744984559,test
8627136188818015986,test
762547232170191182,test
5978181428202734652,test
9257767943849116758,test
18068431449656062668,test
13304950546829049471,test
14802353551519424617,test
7768748559123737002,test
12977502861023928719,test
463448172951611311,test
14879506460022907175,test
1257243346564028682,test
14537552262356501087,test
12524417079550121405,test
7327870873353671624,test
10190378689369789458,test
15656502594634831136,test
3288522885436722942,test
1835476884637558273,test
15151604611012194861,test
13417765889265036170,test
18341546845027352671,test
16216959572047147848,test
3126157352906659240,test
2221361436889148904,test
7374887660420405687,test
5410894080151418376,test
8017376989757903455,test
6567705960080999873,test
7499202420926124390,test
6305877626933467245,test
7335954091234753564,test
18009272002895757825,test
11351096638340507720,test
16810408271389844009,test
7500689715180998927,test
1791512257543839061,test
7050169931375077016,test
3100941561905969070,test
7215809220725876008,test
10306037249008688920,test
10712350213042111219,test
14193539260380504488,test
6468288443628548325,test
6912768564486222884,test
7551390011075946131,test
16217599191422611027,test
16287309313953367848,test
17749556036059786954,test
13072892911973522535,test
6761040927673089334,test
17222622645368472041,test
14074465346575418211,test
5841779527518509041,test
8531871442958379682,test
4653001934814128423,test
4864788231925816116,test
17884715389636098410,test
14302695899138993448,test
16041856783014169631,test
5402004443724798723,test
3839464944134482268,test
544282774227823342,test
15491036820404483128,test
14705434541708378247,test
14852210743572149943,test
1914155931967530694,test
4346860115634358926,test
10216387332559839270,test
2539659562834968337,test
2885860804504121849,test
12203994247527850906,test
3200432853516857727,test
11247058752862254299,test
9451779100906801002,test
18226673499013785924,test
2628801380110328000,test
3830912287813461838,test
1159793814798374153,test
8199241682091577151,test
866135015281116563,test
1814949124993438232,test
6033517990063353771,test
6609725337641525750,test
17885354780122853317,test
17329822833041224779,test
2853251787566987821,test
15400285075204077514,test
17157240389515784155,test
2681660072856015981,test
7631792314994095200,test
291167092564592258,test
8738533360483995772,test
6792788492898353342,test
17379595513026412597,test
13551942144705078428,test
2518448745706333036,test
17267169704454508754,test
1358598323749857728,test
14365506087481771429,test
7326831603346721387,test
7671287329887226488,test
6991478673181669909,test
3961073810879570794,test
6853131744199063203,test
9440240439249013733,test
9236593488678805255,test
12065057756018359444,test
13093158620287827915,test
10084349503069482416,test
15395904117857224600,test
9895306260819290010,test
560988481585492472,test
17065839621661735407,test
7997013413718802159,test
1426627941913500202,test
1310690781548004946,test
17928496507039012319,test
17054141158837072936,test
12833882247794893399,test
9578970063929433298,test
17098045924072251540,test
16883344777172070150,test
14029211494046946026,test
17506864837747527910,test
12794424195331949515,test
1684018265514376594,test
17460106091789520677,test
1222985815971413429,test
10438503071357904923,test
427203311797002937,test
8991120721657418242,test
11511745269687579359,test
8554979351027270960,test
15489011479133370015,test
1748248369579426364,test
14333301308593927751,test
998461717823859447,test
13308143355489807012,test
11526563454948419465,test
1641599753823643586,test
16168761152845303588,test
15837025972986204970,test
7033760660531359114,test
332663651352266276,test
1901389331573757982,test
7002549297492649419,test
13952244085956552419,test
11479515579315626336,test
1998991933476701775,test
5842914904778028860,test
16924545183063613314,test
6428986114419338255,test
10226568000202015909,test
7268246311743202064,test
15542159214774319918,test
7223591033999132547,test
10803154512806177387,test
5500688682409557902,test
11518212240360234150,test
15616213757428033731,test
13786409951598367893,test
12642190551475104363,test
3112029610819913468,test
15813057287134666819,test
13080483392902838603,test
9620291691210615447,test
4882353689440918932,test
8393184095837177951,test
7763205287908614740,test
11228212057527668437,test
13719011659767032633,test
16446393362523094372,test
8415884663083465465,test
16376713843457195362,test
5344914473849183765,test
219905049165203325,test
10893932736432106701,test
13504910863381080426,test
17563408180874910442,test
17245837946581532088,test
6759617820251224541,test
5649406305184701630,test
6891994618638344384,test
17460969470036573624,test
13851554556784907018,test
12550045744180533335,test
341953489958656987,test
6677067147731887127,test
14094185489122072848,test
7587348259817453323,test
4494717341517092411,test
42247847328837597,test
15590602736081382081,test
10029753971715596796,test
7073061067507449857,test
17566407245515831705,test
16877264513682186265,test
1599488887528728547,test
5200950918517214165,test
18282267740321936750,test
16742153542862663957,test
7112214575718657968,test
3695765668899302694,test
6126029939922039740,test
18266650610056914488,test
2628879390572997098,test
7417722890444593694,test
1412541503951328983,test
16872505417148186493,test
2470300216236577676,test
6283262817001120168,test
9490979909660580110,test
1652381116054503827,test
2587395681546270443,test
7339197035992049629,test
10367162142139694743,test
13047895014881967435,test
5739031644690593076,test
10996466854610028725,test
8500906296387160761,test
15809474216679712556,test
18214159003641891815,test
10202729213766380800,test
17095479287015156185,test
6653949299487752732,test
2144180810893516330,test
813063903175571324,test
10790510842213892105,test
12540678940744934766,test
957336452515282171,test
14104213827900465821,test
11435704244536218593,test
8495330307725031374,test
2077089999671986992,test
6433986178574967063,test
15670017938003087518,test
364486825117421555,test
16679241893499469135,test
14564834309632802196,test
15737948398273525850,test
14768467082258163314,test
7732548733849175060,test
16891818190604335411,test
12113775683163220312,test
779130465685210944,test
6421937370247296242,test
5541699340329630534,test
3415210665468347715,test
6547008116145907409,test
7248402598634388406,test
7908563216407183687,test
